Lat,Lon,Elevation [m]
39.4856033,-8.6250162,-4108
39.4784622,-7.8893995,-4050
39.5070305,-7.8036971,-4064
39.5570221,-7.7322779,-4064
39.5213127,-7.653717,-4069
39.5141716,-6.3967419,-3906
39.0999413,-11.0461216,-4210
39.1785011,-11.088973,-4170
39.2499199,-11.0318375,-4202
39.2784882,-10.9461346,-4339
39.364193,-10.9747019,-4376
39.4070435,-11.081831,-4181
39.4570351,-11.1532497,-4254
39.46418,-10.6676006,-4168
39.3856163,-10.7104521,-4365
39.2999153,-10.7318773,-4283
39.2213554,-10.6961679,-4035
39.1570778,-10.6318903,-3996
39.0642319,-10.5818977,-4317
39.1070824,-10.3962078,-4287
39.1570778,-10.317647,-4355
39.2142105,-10.2533703,-4341
39.2499199,-10.1748085,-4020
39.2570648,-10.0676804,-4097
39.3141975,-9.9676933,-4345
39.3999023,-9.9534101,-4327
39.46418,-8.5393133,-4096
39.4141846,-8.4678936,-4112
39.3927612,-8.3821907,-4084
39.3856163,-8.2964878,-4114
39.3713341,-8.2107859,-4044
39.357048,-8.125083,-4096
39.3927612,-8.0393801,-4064
39.449894,-7.9751024,-4048
39.4356117,-7.653717,-4032
39.3499069,-7.6608586,-4033
39.2642059,-7.6608586,-4034
39.17136,-7.6608586,-4030
39.1142235,-7.5965819,-4041
39.1142235,-7.510879,-4054
39.1142235,-7.4251761,-4068
39.1070824,-7.3394732,-4037
39.1142235,-7.2537704,-4091
39.17136,-7.1894932,-4005
39.2499199,-7.1466417,-3959
39.2784882,-7.0609388,-3990
39.2856293,-6.9752359,-4030
39.2927742,-6.8823915,-4011
39.3213387,-6.7752628,-3983
39.3856163,-6.6681342,-3982
39.4070435,-6.5824313,-3934
39.46418,-6.4681611,-3924
38.6142921,-10.7318773,-4153
38.6214333,-10.6461744,-4109
38.6214333,-10.5604715,-4200
38.692852,-10.5033369,-4293
38.7785568,-10.5390463,-4319
38.8428345,-10.5961809,-4326
38.8785439,-10.6747417,-4178
38.9142532,-10.7533035,-4305
38.9356766,-10.8390064,-4269
38.9785309,-10.9175673,-4136
39.0285225,-10.9961281,-4222
38.9999542,-10.5247622,-4387
39.0356636,-10.4462013,-4201
38.8956833,-12.204895,-4197
38.8899689,-12.1391897,-4280
38.8356895,-12.0592003,-4159
38.7785568,-11.9849243,-4267
38.7128487,-11.9306459,-4184
38.6214333,-11.9420729,-4108
38.6642838,-12.0763407,-4191
38.1929207,-9.9605522,-4187
38.2714806,-10.039113,-4203
38.3357582,-10.0962477,-3928
38.3857498,-10.1676674,-4190
38.4357452,-10.2390862,-3994
38.4428864,-10.324789,-3983
38.3643265,-10.4104919,-4243
38.3500404,-10.4961948,-4114
38.3428993,-10.5890398,-4187
38.3428993,-10.6747417,-4122
38.3357582,-10.7604446,-4161
38.3357582,-10.8461475,-4161
38.3286171,-10.9318504,-4110
38.3286171,-11.0246954,-4010
38.3286171,-11.1103983,-4071
38.3857498,-11.1818171,-4083
38.4643135,-11.1461077,-4206
38.492878,-11.0604048,-4186
38.492878,-10.9747019,-4058
38.5285873,-10.8961411,-4090
38.5785828,-10.8247223,-4197
38.5585861,-12.0020647,-4069
38.5757256,-12.0849113,-4111
37.8001137,-11.3103714,-4063
37.8786774,-11.26752,-4059
37.9143867,-11.1889591,-4078
