Lat,Lon,Elevation [m]
63.0867653,-98.1826401,-3313
63.0878181,-98.0948257,-3312
63.0878563,-97.9914856,-3315
63.0878563,-97.9115448,-3325
63.0878563,-97.8199005,-3351
63.0878563,-97.7282639,-3334
63.0878563,-97.62883,-3323
63.0878563,-97.5371857,-3327
63.0878563,-97.4475021,-3332
63.0878563,-97.357811,-3339
63.0878563,-97.2859497,-3342
63.0878563,-97.215477,-3346
63.0878563,-97.1335907,-3349
63.0878563,-97.0536499,-3344
63.0878563,-96.9912567,-3334
63.0878563,-96.9210663,-3342
63.0878563,-96.8294296,-3347
63.0878563,-96.7397385,-3337
63.0878563,-96.6714935,-3336
63.0878563,-96.609108,-3339
63.0878563,-96.5467148,-3332
63.0878563,-96.4823685,-3339
63.0878563,-96.4102325,-3349
63.0878563,-96.3497849,-3355
63.0878563,-96.2815475,-3351
63.0878563,-96.2087555,-3350
63.0878563,-96.1236115,-3343
63.0878563,-96.0495224,-3334
63.0878563,-95.9617844,-3339
63.0878563,-95.8779449,-3339
63.0878563,-95.8058014,-3339
63.0878563,-95.721962,-3340
63.0878563,-95.6381226,-3341
63.0878563,-95.5581894,-3339
63.0878563,-95.4645996,-3338
63.0858612,-95.3729782,-3345
63.0811043,-95.2930832,-3349
63.0754128,-95.1995468,-3343
63.0688972,-95.0923767,-3353
63.0643921,-95.0183258,-3356
63.0598907,-94.9442825,-3358
63.0531349,-94.8332138,-3344
63.0474472,-94.7396774,-3342
63.0428238,-94.663681,-3340
63.0378494,-94.5818405,-3341
63.0340576,-94.5194855,-3341
63.0295525,-94.4454346,-3343
63.0250511,-94.3713913,-3343
63.0216141,-94.3148804,-3343
63.0173454,-94.2447281,-3339
63.0134354,-94.1804276,-3345
63.009407,-94.1141739,-3350
63.0045471,-94.0342789,-3342
62.999691,-93.9543839,-3346
62.9958992,-93.8920288,-3340
62.9906845,-93.8062897,-3347
62.9849968,-93.7127533,-3336
62.979187,-93.6172714,-3333
62.9750404,-93.5490723,-3336
62.9713669,-93.4886627,-3344
62.9674568,-93.4243622,-3350
62.9633102,-93.356163,-3349
62.9582138,-93.2723694,-3355
62.954422,-93.2100143,-3354
62.9508667,-93.1515579,-3355
62.9449387,-93.0541229,-3364
62.9406738,-92.9839706,-3366
62.9367638,-92.9196701,-3358
62.9314308,-92.8319855,-3366
62.9213905,-92.733139,-3364
