Lat,Lon,Elevation [m]
28.45298,-149.1348114,-3878
28.3391914,-149.2119904,-3879
28.2140751,-149.2965088,-3881
28.0595551,-149.3829651,-3878
27.9392395,-149.4461365,-3879
2.9083443,122.9363098,-1503
2.8986235,122.8400116,-1558
2.8715124,122.7146988,-1733
2.8517277,122.5495682,-2030
2.8477309,122.4574814,-2015
29.0820084,-148.7379761,-3863
28.9016552,-148.8095093,-3858
28.7877254,-148.8881226,-3873
28.680685,-148.9793701,-3879
28.5668125,-149.0572662,-3879
2.8435864,122.3654175,-1816
2.8184955,122.2780609,-1976
2.8140655,122.186058,-1973
2.8134921,122.0876694,-1850
2.8119369,121.9620895,-1886
2.8173804,121.8676987,-1895
29.7187614,-148.4901123,-3879
29.5972672,-148.5576019,-3883
29.4828281,-148.6378937,-3883
29.3545189,-148.6915894,-3883
29.2194004,-148.7319031,-3883
2.822669,121.7732849,-1767
2.8485548,121.6739349,-1308
2.8871355,121.5824051,-1829
2.9384727,121.4986572,-1675
2.9857912,121.4212189,-2075
30.3748608,-148.058136,-3881
30.2486668,-148.1491089,-3923
30.1197662,-148.204895,-3908
29.9478607,-148.3276978,-3871
29.8332939,-148.4091034,-3846
3.033042,121.3436432,-1632
3.0866957,121.2698822,-1625
3.1467841,121.199913,-918
3.2680204,121.131279,-119
3.352828,121.0936432,-28
30.9634361,-147.6654816,-3892
30.84128,-147.7367401,-3856
30.7264252,-147.8209991,-3858
30.6115952,-147.9048615,-3858
30.4896145,-147.9750214,-3857
3.4625652,121.0441513,-5
3.5528011,121.0272369,-67
3.6785235,121.0405197,-738
3.8412781,121.0670853,-817
3.9240668,121.108139,-746
4.0174923,121.1467056,-678
4.1030598,121.1986008,-971
4.2018809,121.2586746,-1135
4.2890291,121.2936554,-1165
4.3857484,121.2982025,-963
4.4788489,121.2641068,-1349
4.568047,121.2365494,-1722
4.6613846,121.2022476,-1836
31.5974216,-147.3444061,-3893
31.4674873,-147.4038849,-3882
31.3418293,-147.440979,-3855
31.2079582,-147.5219116,-3808
31.0783634,-147.5804596,-4332
4.7508159,121.1745071,-1931
4.8698182,121.1279907,-1967
4.9314971,121.0556488,-1971
4.9864502,120.9791183,-1928
5.0346437,120.898407,-1959
32.2473259,-146.7711487,-3860
32.1662102,-146.8921204,-3900
32.0509491,-146.9807129,-3848
31.9506226,-147.0960388,-3888
31.827898,-147.1701813,-3887
31.7126522,-147.2574921,-3889
5.0827613,120.8175583,-1911
5.1348014,120.7298203,-1703
5.2164583,120.6687469,-1247
5.2941604,120.6142807,-1412
5.3786726,120.5636826,-1216
5.4672484,120.5061264,-1061
32.7850037,-146.2511292,-3887
32.6852264,-146.369751,-3911
32.577713,-146.4741974,-3885
32.4625435,-146.5645294,-3888
32.3473816,-146.6544342,-3804
5.5574903,120.4768829,-1230
5.6562505,120.4801178,-1072
5.7523618,120.472496,-890
5.8502169,120.4934845,-1061
5.9401622,120.5282822,-1329
6.0423222,120.5425644,-684
6.1334057,120.513092,-1311
6.2330637,120.5164185,-1151
6.368475,120.5222397,-1917
6.4794464,120.5227585,-1171
6.5784049,120.5441132,-1167
33.1898193,-145.3433228,-3882
33.1263008,-145.4963989,-3884
33.1010666,-145.6577301,-4023
33.056179,-145.8144989,-3960
32.9649658,-146.0079651,-3890
32.8846664,-146.132019,-3873
6.6815858,120.5585861,-1366
6.7930994,120.5591736,-1100
6.8881063,120.5404282,-1199
