Lat,Lon,Elevation [m]
30.8455734,-16.3420486,-3863
30.8884239,-15.3636074,-3681
30.9669857,-15.320756,-3874
31.0526886,-15.3136139,-3552
31.1383915,-15.3564653,-3661
31.1890926,-15.4235544,-3794
31.231945,-15.4985447,-3892
30.4599094,-16.756279,-3433
30.5456123,-16.7919884,-3511
30.5956059,-16.7205696,-3572
30.5956059,-16.6348667,-3560
30.5956059,-16.6348667,-3560
30.6455994,-16.563448,-3679
30.7027359,-16.4991703,-3932
30.7884388,-16.4920273,-3810
30.7884388,-16.277771,-3907
30.7170181,-16.2277775,-3859
30.6313152,-16.1492176,-3605
30.5813236,-16.0777969,-3954
30.5527554,-15.992095,-3946
30.5456123,-15.892108,-3620
30.5456123,-15.8064051,-3699
30.5884647,-15.6921349,-3657
30.617033,-15.606432,-3747
30.6670246,-15.5350132,-3852
30.7455864,-15.4635935,-3811
30.809864,-15.4064589,-3847
29.9814034,-17.8561325,-3736
30.0671062,-17.8561325,-3613
30.138525,-17.806139,-3919
30.138525,-17.7204361,-3982
30.1670914,-17.6347332,-3910
30.2170849,-17.5633144,-3875
30.2599373,-17.4704685,-3862
30.1742344,-17.4347591,-3837
30.1242409,-17.5133209,-3760
30.0671062,-17.5775967,-3852
30.0028286,-17.6347332,-3896
30.0742474,-17.1990757,-3752
30.1528091,-17.2419281,-3877
30.238512,-17.227644,-3914
30.2599373,-17.1419411,-3831
30.2670784,-17.0490971,-3716
30.2956467,-16.9633942,-3675
30.3170719,-16.8705482,-3701
30.3742065,-16.7634201,-3639
29.9314098,-17.8561325,-3754
29.9242668,-17.6775837,-3760
29.8385639,-17.6775837,-3636
29.7457199,-17.6775837,-3657
29.6814423,-17.6204491,-3657
29.6743011,-17.5347462,-3593
29.6671581,-17.4490433,-3706
29.6743011,-17.3633404,-3627
29.7242947,-17.2919216,-3776
29.7957134,-17.2062187,-3742
29.8814163,-17.1776505,-3696
29.9671192,-17.1776505,-3725
29.1743679,-19.9201412,-4067
29.2600708,-19.8915749,-3955
29.3314896,-19.8415813,-4014
29.3814831,-19.7701626,-4089
29.2957802,-19.7773037,-3937
29.2100773,-19.7844448,-4076
29.1243744,-19.7844448,-3977
29.188652,-18.4346256,-3808
29.2529278,-18.377491,-3811
29.3172054,-18.3132133,-3849
28.7315693,-19.8415813,-4018
28.8172722,-19.8415813,-3952
28.9029751,-19.8558655,-3944
28.995821,-19.8844318,-4016
29.088665,-19.9130001,-4007
29.0243874,-19.7558784,-3778
28.9458275,-19.7201691,-4080
28.8601246,-19.7058849,-4064
28.7744217,-19.6987419,-3954
28.6815758,-18.5203285,-3861
28.7172852,-18.4417686,-3953
28.7672787,-18.370348,-3859
28.8529816,-18.370348,-3761
28.9315434,-18.4060574,-3439
29.0101032,-18.4489098,-3882
29.0958061,-18.4631939,-3924
28.324482,-19.9701347,-3962
28.4673195,-19.99156,-3997
28.5530224,-20.0201283,-3987
28.5958729,-19.9415684,-3935
28.6530094,-19.8772907,-3955
28.6601505,-19.6987419,-3979
28.5744476,-19.713026,-3980
28.4887447,-19.7344532,-3768
28.4101849,-19.7773037,-4000
28.324482,-19.7915878,-3483
28.2887707,-19.713026,-4043
28.2887707,-19.6273232,-4015
28.324482,-19.5487633,-4014
28.3601913,-19.4702015,-4055
28.4458942,-19.4416351,-4044
28.5315971,-19.4344921,-4050
28.5815887,-19.3630733,-4082
28.5315971,-19.2916546,-4024
28.4601765,-19.2273769,-3772
28.3887577,-19.1773834,-3759
28.3030548,-19.1702423,-3759
28.2673454,-18.9417019,-3619
28.3459072,-18.8631401,-3911
28.3816166,-18.7845783,-3923
28.4244671,-18.7060184,-3909
28.4887447,-18.6274567,-3565
28.5744476,-18.5988903,-3593
27.8102646,-19.8130131,-3853
27.8673992,-19.8772907,-3982
27.9245338,-19.9487095,-3970
27.9888115,-20.0058441,-3947
28.0745144,-20.0272713,-3852
28.1602173,-20.0272713,-4070
28.2387791,-19.99156,-3951
28.2102108,-19.1202488,-3856
28.1245079,-19.1131058,-3583
28.038805,-19.1131058,-3466
27.945961,-19.1202488,-3847
27.8602581,-19.1273899,-3709
27.8316898,-19.0631142,-3814
27.9245338,-19.0559711,-3869
28.0173798,-19.041687,-3877
28.1030827,-19.0059776,-3799
28.1887856,-18.9774113,-3599
27.4174595,-20.191534,-3860
27.5245876,-20.2129593,-3809
27.5245876,-20.2129593,-3809
27.5817223,-20.1486835,-3997
27.5317307,-20.0772629,-3963
27.5031624,-19.99156,-3928
27.4745941,-19.9058571,-3935
27.4388847,-19.8272972,-3908
27.4246006,-19.7415943,-3894
27.467453,-19.6558914,-3655
27.56744,-19.5987568,-3545
27.6531429,-19.613039,-3662
27.7174187,-19.6701756,-3878
27.7745552,-19.7344532,-3784
27.7745552,-19.1273899,-3751
27.0246544,-19.99156,-3652
27.088932,-20.0486965,-3844
27.1603508,-20.1343994,-3850
27.2531948,-20.1415405,-3692
27.3388977,-20.1558247,-3913
26.5675735,-19.9701347,-3834
26.6604176,-20.0201283,-3914
26.7461205,-20.0272713,-3921
26.8318233,-20.0058441,-3553
26.9389515,-19.9844189,-3883
26.0819225,-18.7417278,-3577
26.1176338,-18.8202877,-3550
26.1604843,-18.8988495,-3587
26.2104778,-18.9702682,-3498
26.2533283,-19.0631142,-3519
26.2890377,-19.141674,-3599
26.324749,-19.2202358,-3486
26.3604584,-19.2987957,-3527
26.4318771,-19.3487892,-3704
26.4818707,-19.420208,-3738
26.4747276,-19.5059109,-3704
26.417593,-19.5773296,-3699
26.3318901,-19.5916138,-3691
26.1961937,-19.5559044,-3694
26.1104908,-19.5559044,-3688
26.1033497,-19.7344532,-3777
26.1890526,-19.7630196,-3669
26.2818966,-19.7558784,-3633
26.3675995,-19.7558784,-3792
26.4318771,-19.8130131,-3629
26.4961529,-19.9130001,-3758
25.65341,-21.3199558,-3643
25.7176857,-21.3842316,-3894
25.7732983,-21.3921032,-3640
25.839098,-21.4056587,-3602
25.8533821,-21.3199558,-3733
25.7819633,-21.2699623,-3563
25.7176857,-21.2128258,-3597
25.7176857,-21.1271229,-3642
25.6962605,-21.04142,-3230
25.6605511,-20.2700958,-3873
25.7176857,-20.2058182,-3320
25.7176857,-20.1201153,-3818
25.7176857,-20.0344124,-3480
25.7176857,-19.9487095,-3475
25.7248287,-19.8558655,-3794
25.7605381,-19.7344532,-3525
25.8033886,-19.6558914,-3635
25.8176727,-19.5701885,-3567
25.8176727,-19.4844856,-3667
25.8176727,-19.3916416,-3577
25.8248158,-19.3059387,-3739
25.8248158,-19.2202358,-3815
25.8033886,-19.1345329,-3735
25.7533951,-19.0631142,-3737
25.7034016,-18.9916935,-3636
25.65341,-18.570322,-3652
25.7391129,-18.5774632,-3609
25.8105316,-18.6274567,-3609
25.8890915,-18.663166,-3591
26.0033627,-18.6988754,-3571
26.0319309,-19.5916138,-3513
26.039072,-19.6773167,-3697
25.2320366,-21.241394,-3556
25.3177395,-21.241394,-3723
25.4034424,-21.241394,-3847
25.4891453,-21.2556782,-3809
25.5748482,-21.2842445,-3871
25.6248417,-20.9914265,-3347
25.5462799,-20.9557171,-3662
25.4962864,-20.8842983,-3384
25.46772,-20.7700291,-3218
25.46772,-20.6843262,-3153
25.46772,-20.5986233,-3572
25.4534359,-20.5129204,-3470
25.4462948,-20.4272175,-3274
25.4462948,-20.3343716,-3405
25.4534359,-20.2486687,-3728
25.5248547,-20.191534,-3813
25.6105576,-20.1986752,-3741
25.6462669,-18.9274178,-3716
25.5748482,-18.855999,-3697
25.4891453,-18.7774372,-3353
25.4105835,-18.7345867,-3338
25.3320236,-18.6988754,-3343
25.2534618,-18.6417408,-3467
25.2963142,-18.477478,-3277
25.3820171,-18.5060444,-3502
25.4820042,-18.5346127,-3583
25.5677071,-18.5488968,-3594
24.796381,-22.6483498,-3535
24.8320904,-22.569788,-3751
24.8392315,-22.4840851,-3562
24.8320904,-22.3983822,-3820
24.796381,-22.3198223,-3480
24.8035221,-21.5842056,-3769
24.8463745,-21.5056438,-3560
24.896368,-21.4342251,-3724
24.9463615,-21.3628063,-3769
24.989212,-21.2842445,-3722
