,LON,LAT,ELEV,THARSIS,TPW,PALEO,OPT
65,-149.9901276,17.9832153,-3.79,-0.04830337741076712,-0.00011434282546815879,-3.741582279763765,-3.74393717192217
66,-149.9881897,17.7517624,-3.768,-0.04830337741076712,-0.00011434282546815879,-3.7195822797637645,-3.72193717192217
67,-149.9879913,18.1042938,-3.796,-0.05008708444113125,-0.0001151406225570463,-3.7457977749363116,-3.748239460037555
68,-149.9862823,17.5209904,-3.778,-0.046649868523766645,-0.00011353453035833512,-3.731236596945875,-3.733511028096603
69,-149.9738159,17.2850685,-3.773,-0.04512679845585078,-0.00011271579878237725,-3.7277604857453666,-3.7299607995323134
70,-149.9716797,17.4050713,-3.76,-0.04512679845585078,-0.00011271579878237725,-3.7147604857453667,-3.716960799532313
71,-149.9647217,17.8607407,-3.771,-0.04830337741076712,-0.00011434282546815879,-3.7225822797637647,-3.72493717192217
72,-149.9621735,18.3351917,-3.798,-0.052000729959537736,-0.00011592786086966019,-3.7458833421795927,-3.748418139527026
73,-149.9501801,26.6535606,-3.847,-0.18524825065881287,-0.00013563457153283425,-3.6616161147696538,-3.670632628878408
74,-149.9474182,18.2180634,-3.802,-0.05008708444113125,-0.0001151406225570463,-3.751797774936312,-3.7542394600375553
75,-149.9260406,17.1779804,-3.764,-0.04373438887394845,-0.00011188669308986455,-3.720153724432962,-3.7222862752842683
76,-149.9023743,26.7792587,-3.871,-0.19129289503140406,-0.00013603264832915337,-3.679571072320267,-3.688881599096115
77,-149.884552,17.060955,-3.768,-0.04373438887394845,-0.00011188669308986455,-3.724153724432962,-3.7262862752842683
78,-149.8432312,16.9440765,-3.748,-0.04247284240931784,-0.00011104727642040567,-3.7054161103142618,-3.707487262516515
79,-149.8416901,26.8985386,-3.851,-0.19129289503140406,-0.00013603264832915337,-3.659571072320267,-3.6688815990961148
80,-149.7960052,16.8373566,-3.743,-0.04247284240931784,-0.00011104727642040567,-3.700416110314262,-3.702487262516515
81,-149.7933807,27.0244846,-3.842,-0.1974468320674814,-0.0001364185753405498,-3.644416749357178,-3.6540266038753355
82,-149.7448425,27.1505661,-3.824,-0.16922040997214335,-0.00013733713715261513,-3.654642252890704,-3.662879303885403
83,-149.7324371,16.7349072,-3.739,-0.009279532380470237,-0.00011095308812490331,-3.729609514531405,-3.730066239476027
84,-149.7193604,27.3192215,-3.762,-0.1756089930408178,-0.00013771362719219293,-3.58625329333199,-3.594801084086673
85,-149.6575928,27.4390163,-3.693,-0.1756089930408178,-0.00013771362719219293,-3.51725329333199,-3.525801084086673
86,-149.6286011,27.5608616,-3.712,-0.18210646563213956,-0.00013807785284579975,-3.5297554565150144,-3.538619282491766
87,-149.6189117,16.577589,-3.706,-0.009279532380470237,-0.00011095308812490331,-3.6966095145314046,-3.697066239476027
88,-149.5663147,27.6808758,-3.879,-0.18210646563213956,-0.00013807785284579975,-3.6967554565150142,-3.705619282491766
89,-149.5437927,16.4951763,-3.649,-0.008227496625126732,-0.00011008831168168801,-3.640662415063192,-3.641067930095538
90,-149.516571,27.8076649,-3.877,-0.18871187569540318,-0.000138429786376242,-3.688149694518221,-3.6973348048728942
91,-149.4689026,16.412756,-3.609,0.0240827307581591,-0.00011083766042625325,-3.632971893097733,-3.6318059723810494
92,-149.4461365,27.9392395,-3.879,-0.16070878120145934,-0.0001393542976487717,-3.718151864500892,-3.72597503360371
93,-149.4003296,16.3204308,-3.517,0.0240827307581591,-0.00011083766042625325,-3.540971893097733,-3.5398059723810493
94,-149.3829651,28.0595551,-3.878,-0.167552496883998,-0.00013969646749446672,-3.7103078066485073,-3.718463850122313
95,-149.309494,16.2420387,-3.523,0.02505292773166471,-0.0001099577721586181,-3.547942969959506,-3.5467298189875396
96,-149.2965088,28.2140751,-3.881,-0.167552496883998,-0.00013969646749446672,-3.7133078066485075,-3.7214638501223125
97,-149.2189026,16.1635914,-3.455,0.05760609752118914,-0.0001107009635277227,-3.5124953965576613,-3.5096989935498897
98,-149.2119904,28.3391914,-3.879,-0.14660971839088519,-0.00014095362793763253,-3.7322493279811773,-3.739386838898497
99,-149.1348114,28.45298,-3.878,-0.14660971839088519,-0.00014095362793763253,-3.7312493279811774,-3.738386838898497
100,-149.1347046,16.075243,-3.468,0.05760609752118914,-0.0001107009635277227,-3.5254953965576616,-3.5226989935498896
101,-149.0572662,28.5668125,-3.879,-0.15380206580557026,-0.00014127339374025693,-3.725056660800689,-3.732544001397282
102,-149.0344238,15.9908094,-3.4,0.05849105198610034,-0.00010980596660725331,-3.458381246019493,-3.4555417579606074
103,-148.9793701,28.680685,-3.879,-0.12589233813403933,-0.0001422009902932208,-3.752965460875668,-3.7590954014516393
104,-148.960968,15.9083033,-3.4,0.09128260356054772,-0.00011054297075067762,-3.491172060589797,-3.48673772602177
105,-148.8881226,28.7877254,-3.873,-0.13332845648539482,-0.00014251059960527617,-3.7395290329149997,-3.746020658960789
106,-148.8652954,15.8394585,-3.23,0.09128260356054772,-0.00011054297075067762,-3.3211720605897965,-3.31673772602177
107,-148.8095093,28.9016552,-3.858,-0.13332845648539482,-0.00014251059960527617,-3.7245290329149996,-3.731020658960789
108,-148.7698364,15.7705221,-3.282,0.09128260356054772,-0.00011054297075067762,-3.3731720605897966,-3.36873772602177
109,-148.7379761,29.0820084,-3.863,-0.11309136048775782,-0.00014373757799468828,-3.7497649019342476,-3.7552723162278223
110,-148.7319031,29.2194004,-3.883,-0.11309136048775782,-0.00014373757799468828,-3.7697649019342476,-3.7752723162278223
111,-148.6970825,15.687932,-3.3,0.12510417268218257,-0.000110363658542778,-3.4249938090236403,-3.418914486426812
112,-148.6915894,29.3545189,-3.883,-0.12088081970900692,-0.0001440242080792294,-3.7619751560829138,-3.7678614401649
113,-148.6378937,29.4828281,-3.883,-0.12088081970900692,-0.0001440242080792294,-3.7619751560829138,-3.7678614401649
114,-148.6021118,15.618865,-3.185,0.12510417268218257,-0.000110363658542778,-3.30999380902364,-3.3039144864268124
115,-148.5576019,29.5972672,-3.883,-0.12877629232512044,-0.00014429814701021285,-3.7540794095278693,-3.7603497189533974
116,-148.5096436,15.5243464,-3.288,0.12510417268218257,-0.000110363658542778,-3.4129938090236402,-3.406914486426812
117,-148.4901123,29.7187614,-3.879,-0.10113745598952166,-0.00014523014409390853,-3.7777173138663844,-3.7826433988244244
118,-148.4213562,15.4454432,-3.235,0.15906261992732634,-0.00011016300648574405,-3.393952456920841,-3.3862214879174286
119,-148.4091034,29.8332939,-3.846,-0.10928178480862014,-0.00014549346323547871,-3.736572721728144,-3.7418949351297828
120,-148.3395233,15.3568249,-3.26,0.15906261992732634,-0.00011016300648574405,-3.4189524569208407,-3.4112214879174285
121,-148.3276978,29.9478607,-3.871,-0.10928178480862014,-0.00014549346323547871,-3.761572721728144,-3.7668949351297827
122,-148.2517548,15.2778463,-3.231,0.15906261992732634,-0.00011016300648574405,-3.389952456920841,-3.3822214879174286
123,-148.204895,30.1197662,-3.908,-0.09004507412211468,-0.0001466777064996203,-3.8178082481713855,-3.822194903472333
124,-148.1542511,15.1928425,-3.282,0.19314965471608722,-0.00010994099730268936,-3.4750397137187847,-3.4656508431590134
125,-148.1491089,30.2486668,-3.923,-0.09004507412211468,-0.0001466777064996203,-3.8328082481713857,-3.837194903472333
126,-148.0831604,15.1101427,-3.272,0.19314965471608722,-0.00010994099730268936,-3.4650397137187845,-3.455650843159013
127,-148.058136,30.3748608,-3.881,-0.09854546206808226,-0.00014691738995976328,-3.782307620541958,-3.7871077207810067
128,-148.0122833,15.0274487,-3.262,0.19314965471608722,-0.00010994099730268936,-3.4550397137187847,-3.4456508431590134
129,-147.9750214,30.4896145,-3.857,-0.07107426458366285,-0.00014785060879108825,-3.7857778848075463,-3.7892419140876004
130,-147.9048615,30.6115952,-3.858,-0.07982778449342345,-0.00014807929848168204,-3.778024136208095,-3.7819139214682513
131,-147.9031677,14.9614801,-3.224,0.22735688405117396,-0.0001096976168650178,-3.451247186434309,-3.440194567377838
132,-147.8209991,30.7264252,-3.856,-0.07982778449342345,-0.00014807929848168204,-3.7760241362080946,-3.779913921468251
133,-147.7367401,30.84128,-3.856,-0.06138594808615945,-0.0001492294533033023,-3.7944648224605375,-3.7974577082541425
134,-147.6654816,30.9634361,-3.888,-0.06138594808615945,-0.0001492294533033023,-3.8264648224605375,-3.8294577082541426
135,-147.5804596,31.0783634,-4.264,-0.0704982592639253,-0.00014943396922197596,-4.193352306766853,-4.196788397892012
136,-147.5219116,31.2079582,-3.807,-0.0704982592639253,-0.00014943396922197596,-3.7363523067668525,-3.739788397892012
137,-147.440979,31.3418293,-3.856,-0.05259687516208648,-0.0001505607484626148,-3.8032525640894503,-3.805818040584331
138,-147.4038849,31.4674873,-3.884,-0.05259687516208648,-0.0001505607484626148,-3.8312525640894504,-3.833818040584331
139,-147.3444061,31.5974216,-3.893,-0.0620682564437287,-0.00015074078435838652,-3.830781002771913,-3.8338071474966418
140,-147.2574921,31.7126522,-3.889,-0.0620682564437287,-0.00015074078435838652,-3.826781002771913,-3.8298071474966418
141,-147.1701813,31.827898,-3.887,-0.04471822944118937,-0.0001518435691947584,-3.8421299269896156,-3.844312272266587
142,-147.0960388,31.9506226,-3.889,-0.04471822944118937,-0.0001518435691947584,-3.844129926989616,-3.846312272266587
143,-146.9807129,32.0509491,-3.846,-0.02767019170843298,-0.0001529335337051523,-3.818176874757862,-3.8195301078125237
144,-146.8921204,32.1662102,-3.903,-0.02767019170843298,-0.0001529335337051523,-3.8751768747578623,-3.8765301078125236
145,-146.7711487,32.2473259,-3.866,-0.02767019170843298,-0.0001529335337051523,-3.838176874757862,-3.8395301078125237
146,-146.6544342,32.3473816,-3.804,-0.010931318973106535,-0.00015401042310433816,-3.792914670603789,-3.7934538276549907
147,-146.5645294,32.4625435,-3.88,-0.010931318973106535,-0.00015401042310433816,-3.868914670603789,-3.869453827654991
148,-146.4741974,32.577713,-3.881,0.005491359026650329,-0.00015507398470223326,-3.886336285041948,-3.8860767442015494
149,-146.369751,32.6852264,-3.885,0.005491359026650329,-0.00015507398470223326,-3.890336285041948,-3.8900767442015494
150,-146.2511292,32.7850037,-3.887,-0.00512238329249368,-0.0001551934782307561,-3.8817224232292755,-3.8819791086760937
151,-146.132019,32.8846664,-3.874,0.02159096139840375,-0.00015612396795333045,-3.8954348374304506,-3.8943923114640193
152,-146.0079651,32.9649658,-3.885,0.02159096139840375,-0.00015612396795333045,-3.9064348374304503,-3.905392311464019
153,-145.8144989,33.056179,-3.951,0.03736075886674425,-0.00015716012450567115,-3.988203598742239,-3.986394127694963
154,-145.6577301,33.1010666,-4.01,0.06410481091882728,-0.00015808609215846526,-4.073946724826668,-4.070836548632595
155,-145.4963989,33.1263008,-3.885,0.09094247006996979,-0.00015900913811380126,-3.9757834609318556,-3.971368026681373
156,-145.3433228,33.1898193,-3.887,0.09094247006996979,-0.00015900913811380126,-3.977783460931856,-3.9733680266813733
157,-145.1856842,33.2336769,-3.854,0.11787062981974622,-0.00015992923053129816,-3.971710700589215,-3.9659856064619925
158,-145.0318604,33.2965622,-3.889,0.10622207694412801,-0.00016002760431613932,-3.9950620493398117,-3.9899035105429386
159,-144.7887421,33.391983,-3.882,0.1330678102960921,-0.00016094582361215313,-4.01490686447248,-4.008442674679622
160,-144.6299286,33.4346428,-3.911,0.15999725182507626,-0.000161861014843778,-4.070835390810232,-4.063061478560374
161,-144.5019379,33.5125809,-3.903,0.14790640728966248,-0.00016194776914791773,-4.050744459520515,-4.043558613770752
162,-144.3599243,33.5822144,-3.894,0.17474454636575823,-0.00016286093502567616,-4.068581685430733,-4.060090557801919
163,-144.2310944,33.6597557,-3.912,0.2016596326655656,-0.00016377099902586197,-4.11349586166654,-4.103695709526485
164,-144.1018524,33.7371101,-3.904,0.2016596326655656,-0.00016377099902586197,-4.10549586166654,-4.095695709526485
165,-143.9721985,33.8142815,-3.889,0.2159371159842302,-0.00016475374830652264,-4.104772362235924,-4.09427784408532
166,-143.8421021,33.8912582,-3.878,0.2159371159842302,-0.00016475374830652264,-4.093772362235924,-4.083277844085321
167,-143.8222198,33.9138451,-3.881,0.2159371159842302,-0.00016475374830652264,-4.096772362235924,-4.08627784408532
168,-143.3217621,34.7938271,-3.901,0.21651463505069707,-0.00016672950668335227,-4.117347905544014,-4.106825394699486
169,-143.2313232,34.9074783,-3.896,0.24282070195910205,-0.00016763093410557186,-4.138653071024996,-4.126851156119011
170,-143.1653137,35.0363846,-3.894,0.22908050579480593,-0.00016763863593902156,-4.122912867158867,-4.111779234406222
171,-143.1238556,35.1806717,-3.891,0.22908050579480593,-0.00016763863593902156,-4.119912867158867,-4.108779234406222
172,-143.0884094,35.318325,-3.887,0.2152450748876281,-0.00016763214614728096,-4.102077442741481,-4.091616723383141
173,-143.0276031,35.4833488,-3.887,0.2152450748876281,-0.00016763214614728096,-4.102077442741481,-4.091616723383141
174,-142.9685669,35.6178665,-3.89,0.22713823464347263,-0.00016851134978427347,-4.116969723293689,-4.105930599209119
175,-142.9412079,36.1579514,-3.876,0.19864209486692963,-0.00016842832263591693,-4.074473666544294,-4.064820504877145
176,-142.9396667,36.0175323,-3.89,0.19864209486692963,-0.00016842832263591693,-4.088473666544294,-4.078820504877145
177,-142.9085846,35.880619,-3.866,0.21293527761866815,-0.00016847695718871875,-4.078766800661479,-4.068418463978089
178,-142.9021759,36.3275948,-3.87,0.18426067932515644,-0.0001683654498295776,-4.054092313875327,-4.045138617909211
179,-142.8840332,35.7370529,-3.88,0.22713823464347263,-0.00016851134978427347,-4.106969723293688,-4.095930599209119
180,-142.8331757,36.4578362,-3.876,0.18426067932515644,-0.0001683654498295776,-4.060092313875327,-4.05113861790921
181,-142.7958527,36.5969162,-3.93,0.16979303740180235,-0.00016828834355770773,-4.099624749058244,-4.091374711892517
182,-142.7518005,36.743,-3.86,0.16979303740180235,-0.00016828834355770773,-4.029624749058245,-4.021374711892516
183,-142.6964569,36.9150467,-3.869,0.1801940689439755,-0.00016909533172709536,-4.049024973612248,-4.040269100832444
184,-142.6517792,37.0614777,-3.863,0.16537292944200904,-0.00016898997267038302,-4.028203939469339,-4.020168917173867
185,-142.5961609,37.1906967,-3.824,0.16537292944200904,-0.00016898997267038302,-3.9892039394693386,-3.981168917173867
186,-142.499054,37.3058167,-3.84,0.17509858783022333,-0.00016976555962360735,-4.0149288222706,-4.006420810950895
187,-142.4101105,37.4262085,-3.8,0.17509858783022333,-0.00016976555962360735,-3.9749288222706,-3.966420810950895
188,-142.329361,37.5519142,-3.856,0.15992898188328855,-0.00016963175391436418,-4.0157593501293745,-4.007989136269323
189,-142.2221375,37.6617126,-3.826,0.18441428729099205,-0.0001705235662511033,-4.010243763724741,-4.001282701693865
190,-142.1144104,37.7714577,-3.787,0.16897749299049233,-0.00017037547627028968,-3.9558071175142224,-3.9475968474854444
191,-142.0061493,37.8811455,-3.741,0.16897749299049233,-0.00017037547627028968,-3.909807117514222,-3.9015968474854446
192,-141.916626,38.0137367,-3.522,0.1776128916276449,-0.00017110131375689175,-3.699441790313888,-3.6908115557934504
193,-141.8421478,38.1449013,-3.73,0.1776128916276449,-0.00017110131375689175,-3.907441790313888,-3.8988115557934506
194,-141.7915802,38.2800751,-3.696,0.16183512263850308,-0.00017092444838887245,-3.857664198190114,-3.849801338254633
195,-141.6175537,38.4950981,-3.666,0.18583177511718246,-0.0001718090700180027,-3.8516599660471647,-3.8426300241985785
196,-141.4975586,38.5992622,-3.69,0.19363092865757148,-0.00017249855177670163,-3.8834584301057946,-3.874049194441439
197,-141.350708,38.6869164,-3.485,0.19363092865757148,-0.00017249855177670163,-3.678458430105795,-3.6690491944414387
198,-141.2208099,38.7853165,-3.571,0.20100732632438797,-0.0001731695688723753,-3.771834156755516,-3.762066187950375
199,-141.0536041,38.8491974,-3.433,0.20100732632438797,-0.0001731695688723753,-3.633834156755516,-3.624066187950375
200,-140.9138031,38.9416733,-3.462,0.22472075884669973,-0.00017404295469207118,-3.6865467158920078,-3.6756254395933747
201,-140.8172607,39.0617104,-3.462,0.20795813198840996,-0.0001738219342971336,-3.669784310054113,-3.659678306714865
202,-140.7113953,39.1761742,-3.472,0.23150575491973682,-0.00017469135857653133,-3.7033310635611603,-3.692079817015105
203,-140.5616608,39.3313904,-3.424,0.2144807001510858,-0.00017445546423157496,-3.6383062446868544,-3.627883034080322
204,-140.4369049,39.4345169,-3.364,0.23785890701559426,-0.00017532083757991867,-3.6016835861780145,-3.5901233720551393
205,-140.3203583,39.5431519,-3.345,0.22057257669768082,-0.00017506997807989526,-3.5653975067196004,-3.5546780354645766
206,-140.1665802,39.6166687,-3.271,0.24377785032722954,-0.00017593121228587371,-3.5146019191149436,-3.502753855094221
207,-140.0034943,39.6842346,-3.285,0.24377785032722954,-0.00017593121228587371,-3.5286019191149434,-3.5167538550942212
208,-139.8297577,39.7333336,-3.231,0.26700296772114346,-0.00017678866797223087,-3.497826179053171,-3.484848556942013
209,-139.6569519,39.7945023,-3.168,0.2723063816913393,-0.0001773755049254766,-3.440129006186414,-3.4268934705268164
210,-139.4836731,39.8553009,-3.125,0.29536672276470133,-0.00017822486564927315,-3.4201884978990518,-3.4058314179795026
211,-139.2936554,39.9166641,-3.073,0.29536672276470133,-0.00017822486564927315,-3.368188497899052,-3.3538314179795026
212,-139.1182098,39.9641953,-3.012,0.3184387495328625,-0.0001790703608313506,-3.3302596791720314,-3.3147804864475043
213,-138.9272156,40.0246773,-2.934,0.32292748290008033,-0.00017962888305004458,-3.2567478540170303,-3.241050369978983
214,-138.7509613,40.0713844,-2.881,0.32292748290008033,-0.00017962888305004458,-3.2037478540170303,-3.1880503699789826
215,-138.5733032,40.1051903,-2.826,0.3458179626779235,-0.0001804660516657284,-3.1716374966262575,-3.154826729277344
216,-138.3761139,40.1017952,-2.778,0.3687120919474404,-0.0001812992694157339,-3.146530792678025,-3.1286065643257985
217,-138.194397,40.0846786,-2.732,0.3916072014619993,-0.0001821285088969682,-3.123425072953103,-3.104387335727904
218,-137.898407,40.0716438,-2.659,0.41450062135607024,-0.00018295374280762703,-3.0733176676132627,-3.0531665034983275
219,-137.7029877,40.0914993,-2.603,0.43738968154667995,-0.00018377494394858978,-3.0402059066027314,-3.0189415274447704
220,-137.5244751,40.122818,-2.508,0.43738968154667995,-0.00018377494394858978,-2.945205906602731,-2.92394152744477
221,-137.3279877,40.1291847,-2.485,0.4602717121330429,-0.00018459208522481359,-2.9450871200478184,-2.9227098675481598
222,-137.1150818,40.135498,-2.428,0.48314404379425185,-0.0001854051396467215,-2.910958638654605,-2.8874689843410004
223,-136.940567,40.0838089,-2.397,0.5060040081849858,-0.0001862140803315863,-2.9028177941046542,-2.878216339283829
224,-136.6679077,40.0214691,-2.305,0.5288489383291439,-0.00018701888050491218,-2.8336619194486388,-2.8079493951397074
225,-136.4872894,40.0002327,-2.256,0.5516761690113559,-0.00018781951350180898,-2.807488349497854,-2.7806656163466834
226,-136.2908783,39.9913597,-2.278,0.5722325805335131,-0.00018810780444207723,-2.850044472729071,-2.8222219516248903
227,-136.0206146,39.964241,-2.27,0.5952348949771362,-0.0001889047740339429,-2.8650459902031025,-2.836104744531413
228,-135.8405457,39.941452,-1.923,0.6182139175330983,-0.00018969752475181138,-2.541024220008347,-2.5109653824112548
229,-135.6606598,39.9182358,-2.521,0.641166967476265,-0.00019048603017505532,-3.1619764814460902,-3.1308013149468175
230,-135.440033,39.8760834,-1.971,0.6640913674540327,-0.00019127026399834128,-2.6349000971900343,-2.6026099950288946
231,-135.260498,39.8269157,-1.831,0.6640913674540327,-0.00019127026399834128,-2.494900097190034,-2.462609995028894
232,-135.0407257,39.7961121,-1.777,0.6869844438697416,-0.00019205020003299,-2.4637923936697086,-2.4303888791214328
233,-134.861969,39.7460136,-1.553,0.7314963831924371,-0.00019310162752912756,-2.2843032815649083,-2.248734891422394
234,-134.6751709,39.7391891,-1.703,0.7545118355903611,-0.0001938733805025554,-2.457317962209858,-2.4206302072828283
